694       	963       	1
927       	1125      	3
724       	1393      	3
513       	850       	2
136       	190       	4
887       	969       	4
374       	112       	5
920       	764       	5
215       	1029      	2
570       	850       	3
68        	934       	3
783       	1290      	4
907       	1045      	5
186       	223       	5
608       	798       	4
746       	1343      	3
775       	1463      	3
925       	459       	4
858       	419       	2
305       	1600      	3
672       	791       	5
849       	1116      	3
471       	42        	4
810       	795       	3
455       	774       	4
34        	1476      	1
740       	1647      	4
863       	1660      	5
697       	1326      	5
612       	1286      	3
270       	1144      	5
753       	961       	1
215       	837       	4
398       	1145      	4
937       	794       	5
572       	160       	3
847       	12        	4
598       	824       	5
738       	1349      	4
192       	379       	5
909       	1160      	3
874       	479       	5
938       	1086      	4
823       	1280      	3
868       	1151      	5
870       	1184      	3
882       	1639      	5
929       	819       	4
874       	168       	5
603       	1009      	5
867       	1190      	3
499       	932       	2
59        	1306      	5
815       	1416      	2
114       	1137      	4
815       	791       	3
629       	1338      	3
901       	0         	4
701       	568       	4
925       	723       	4
807       	1296      	4
215       	1484      	2
853       	1483      	2
730       	501       	3
546       	113       	2
603       	785       	4
804       	479       	4
907       	781       	3
647       	23        	5
758       	845       	4
758       	284       	3
547       	1336      	1
624       	773       	5
691       	1545      	3
249       	623       	5
933       	1679      	4
915       	323       	5
168       	798       	4
394       	1242      	2
772       	799       	3
796       	874       	4
19        	301       	5
436       	1348      	3
104       	958       	4
758       	99        	2
751       	1302      	3
884       	776       	4
823       	1560      	5
447       	1177      	4
806       	1534      	4
586       	1339      	5
895       	1548      	3
34        	1552      	3
786       	1128      	5
907       	1201      	3
475       	926       	3
23        	301       	4
676       	893       	4
773       	1193      	3
331       	1109      	5
547       	160       	5
326       	1571      	4
764       	390       	3
254       	1367      	2
586       	1560      	5
897       	1361      	5
882       	1605      	4
305       	1487      	1
873       	190       	2
305       	774       	3
807       	807       	5
901       	850       	3
454       	779       	3
891       	807       	4
919       	988       	4
621       	1449      	4
886       	875       	4
912       	892       	3
740       	1162      	4
254       	745       	3
546       	1243      	5
793       	873       	5
906       	1408      	3
816       	891       	2
815       	903       	5
925       	1103      	4
929       	1029      	3
884       	1327      	3
880       	323       	3
93        	1128      	2
931       	284       	1
902       	1065      	4
697       	312       	4
932       	1571      	5
674       	190       	4
871       	1086      	4
856       	1342      	4
880       	1038      	3
845       	914       	3
838       	849       	3
867       	523       	4
923       	55        	2
884       	1020      	4
858       	1606      	3
878       	690       	4
929       	1238      	5
675       	1136      	5
812       	379       	3
634       	333       	4
849       	1193      	4
784       	1473      	2
864       	1353      	1
856       	1571      	5
884       	877       	2
546       	887       	4
452       	223       	5
617       	1250      	3
425       	859       	2
869       	131       	4
887       	1332      	3
758       	746       	3
692       	1345      	4
924       	923       	5
620       	1593      	2
749       	1235      	2
161       	787       	4
542       	813       	5
762       	1110      	4
623       	858       	4
764       	1390      	3
373       	1183      	5
937       	788       	5
849       	788       	4
868       	850       	3
486       	1661      	3
868       	1145      	4
737       	925       	3
674       	839       	3
368       	910       	4
432       	1548      	5
545       	412       	5
785       	824       	3
640       	890       	4
876       	899       	3
311       	1425      	5
541       	1669      	2
731       	1284      	5
319       	1203      	2
857       	480       	3
685       	1115      	4
624       	1096      	4
810       	0         	4
914       	1139      	4
938       	1274      	4
612       	859       	3
827       	820       	3
688       	1020      	4
720       	1016      	4
166       	1510      	5
604       	969       	5
645       	568       	5
390       	979       	3
680       	913       	5
362       	1128      	5
757       	764       	5
893       	160       	5
637       	1569      	3
934       	1146      	4
827       	1593      	3
362       	872       	3
397       	804       	4
849       	1325      	4
621       	1300      	4
870       	1633      	5
921       	1043      	4
821       	1532      	3
767       	1461      	2
488       	701       	4
683       	1571      	3
340       	589       	1
732       	839       	3
693       	770       	3
808       	1614      	3
257       	1483      	4
911       	1235      	2
680       	796       	4
934       	909       	4
786       	1009      	4
441       	1601      	2
547       	1148      	5
783       	1286      	3
154       	836       	3
704       	902       	3
829       	810       	3
916       	1047      	4
512       	817       	2
673       	991       	4
886       	923       	5
621       	51        	4
365       	918       	4
740       	1361      	3
366       	1612      	4
680       	1002      	4
897       	921       	5
502       	479       	4
257       	1092      	5
874       	468       	1
876       	1054      	4
127       	892       	4
926       	807       	3
869       	60        	2
326       	923       	5
359       	932       	3
835       	942       	1
366       	769       	4
934       	1296      	4
702       	1121      	3
491       	1265      	3
440       	802       	4
853       	157       	5
785       	830       	3
894       	798       	2
934       	871       	4
618       	907       	2
773       	1460      	5
864       	1145      	4
581       	1378      	3
740       	58        	3
592       	799       	3
519       	1494      	4
804       	1039      	4
850       	269       	5
880       	777       	4
139       	1382      	3
193       	1567      	4
931       	1137      	4
385       	907       	3
823       	1412      	4
685       	756       	5
783       	775       	4
757       	379       	5
884       	312       	4
421       	1291      	5
926       	1311      	1
892       	935       	3
856       	997       	3
775       	1388      	3
475       	379       	5
872       	1671      	4
870       	8         	5
870       	1436      	4
758       	857       	2
767       	799       	4
795       	235       	2
806       	1510      	2
823       	1130      	4
443       	859       	2
894       	1243      	4
373       	1481      	2
921       	801       	4
926       	779       	4
857       	1483      	3
907       	1203      	4
547       	886       	4
738       	1163      	5
848       	890       	5
867       	999       	3
617       	124       	2
887       	1243      	4
864       	1221      	4
857       	941       	3
519       	1115      	5
617       	969       	4
856       	790       	3
17        	764       	5
870       	800       	4
91        	984       	2
836       	866       	3
731       	1250      	3
558       	1002      	3
486       	765       	4
682       	1339      	1
856       	1102      	4
870       	223       	4
452       	1516      	3
934       	2         	3
870       	889       	5
174       	806       	4
340       	762       	1
708       	668       	4
729       	1664      	2
642       	907       	4
829       	1464      	2
871       	22        	2
721       	1179      	3
839       	1100      	4
593       	1299      	3
581       	764       	5
505       	1427      	4
835       	768       	4
29        	1420      	3
25        	923       	4
873       	1342      	4
525       	1476      	4
451       	1483      	4
373       	834       	4
915       	1365      	5
583       	886       	4
340       	638       	1
677       	1173      	3
827       	1041      	4
414       	804       	5
626       	334       	3
274       	824       	3
764       	1159      	5
390       	577       	4
189       	21        	4
767       	1100      	3
829       	1053      	3
885       	1020      	5
201       	1030      	3
910       	851       	3
894       	1454      	4
353       	459       	3
167       	769       	3
772       	1023      	1
835       	1337      	3
684       	832       	3
880       	1113      	5
137       	821       	4
726       	780       	3
853       	210       	1
579       	103       	4
893       	1449      	4
628       	1607      	3
788       	923       	5
731       	1038      	4
513       	1600      	3
847       	1193      	4
902       	590       	5
482       	1061      	4
932       	884       	5
853       	925       	5
721       	434       	4
586       	879       	2
927       	810       	4
626       	76        	3
740       	357       	4
762       	1128      	4
498       	1660      	5
186       	1560      	5
764       	764       	3
548       	771       	5
421       	556       	3
615       	831       	2
393       	1316      	4
856       	1362      	3
926       	1194      	5
594       	823       	3
849       	1472      	3
666       	925       	4
868       	827       	4
933       	1374      	2
919       	881       	1
927       	1671      	3
885       	1017      	3
477       	1337      	2
675       	1133      	1
930       	1128      	5
874       	1128      	5
753       	846       	2
838       	767       	4
66        	1235      	5
232       	133       	4
748       	852       	3
853       	1184      	4
172       	390       	5
131       	1489      	3
427       	679       	4
604       	833       	4
588       	796       	4
390       	1023      	4
438       	301       	5
724       	1671      	4
709       	791       	4
810       	859       	3
626       	1625      	4
764       	1308      	4
196       	1093      	4
472       	206       	3
907       	1167      	3
331       	1308      	2
700       	1144      	4
838       	756       	4
477       	862       	4
366       	1197      	2
772       	1005      	4
384       	1548      	2
867       	243       	3
672       	2         	4
869       	1671      	5
70        	883       	4
368       	903       	3
114       	1072      	2
896       	890       	5
711       	907       	3
847       	1325      	4
91        	891       	2
876       	1494      	4
472       	1037      	1
589       	899       	2
141       	828       	3
50        	776       	4
910       	944       	4
908       	848       	4
328       	892       	2
806       	850       	4
870       	1051      	5
867       	273       	3
270       	15        	3
368       	902       	4
634       	1038      	4
815       	1289      	3
689       	1428      	4
729       	820       	2
709       	1606      	3
271       	1389      	5
392       	1361      	3
758       	287       	1
325       	1544      	3
607       	932       	3
617       	1243      	4
882       	879       	5
626       	1665      	3
709       	0         	5
677       	1294      	2
931       	1079      	1
891       	0         	5
255       	931       	3
795       	1502      	5
926       	1389      	3
575       	1521      	1
927       	1386      	5
340       	1090      	1
603       	1475      	4
450       	1393      	3
874       	334       	1
925       	1427      	2
880       	1283      	4
753       	1023      	3
375       	848       	2
783       	1133      	3
870       	1221      	3
691       	800       	5
771       	412       	5
773       	845       	3
882       	870       	3
366       	907       	3
813       	1336      	1
504       	1158      	3
168       	656       	4
835       	918       	5
556       	457       	3
540       	1194      	5
775       	561       	3
161       	16        	2
536       	921       	5
815       	1070      	3
523       	951       	3
764       	829       	3
815       	1661      	3
246       	1139      	5
477       	907       	4
902       	1074      	2
726       	924       	4
880       	103       	2
451       	1292      	4
311       	1032      	1
612       	1282      	3
832       	201       	5
671       	1601      	4
770       	820       	3
87        	821       	4
470       	773       	5
524       	774       	4
837       	1550      	5
929       	834       	3
914       	1212      	4
773       	813       	5
721       	824       	4
829       	1436      	4
150       	1509      	2
849       	712       	4
215       	1383      	2
239       	1203      	5
804       	1132      	5
829       	1124      	5
452       	1078      	3
852       	785       	5
590       	1203      	4
486       	1126      	3
170       	268       	5
913       	1018      	4
869       	1030      	3
219       	1304      	4
679       	2         	4
186       	1637      	3
309       	1483      	4
863       	1150      	4
873       	773       	5
429       	885       	3
925       	131       	4
722       	1534      	2
530       	817       	5
332       	1593      	2
867       	1019      	3
880       	837       	4
623       	1154      	3
904       	2         	3
833       	1309      	5
496       	1563      	4
579       	1225      	5
397       	853       	4
925       	1069      	3
309       	800       	4
909       	1372      	1
684       	1365      	4
588       	935       	3
898       	1449      	4
161       	1194      	5
221       	1140      	5
352       	1601      	2
565       	833       	5
784       	1289      	5
910       	911       	4
628       	836       	3
735       	886       	4
542       	568       	4
750       	923       	5
239       	55        	4
656       	301       	4
215       	1305      	2
718       	766       	5
873       	1216      	4
382       	1625      	1
575       	796       	5
150       	1425      	2
390       	1034      	3
486       	1631      	3
893       	840       	4
763       	1340      	4
437       	1637      	2
150       	1348      	3
759       	899       	3
629       	1128      	3
863       	1087      	4
639       	821       	1
146       	1         	3
472       	1120      	4
845       	891       	3
629       	2         	4
390       	831       	4
688       	899       	2
217       	1618      	4
609       	890       	1
853       	803       	3
352       	153       	4
352       	1266      	3
366       	1220      	3
731       	1050      	3
925       	1095      	3
720       	1449      	4
409       	479       	5
387       	892       	1
399       	18        	1
188       	1320      	4
686       	59        	3
796       	1325      	4
367       	479       	4
858       	899       	3
829       	1671      	4
659       	826       	2
634       	679       	2
254       	1107      	3
412       	1397      	4
907       	1216      	5
729       	1549      	1
848       	959       	2
305       	1386      	4
624       	903       	3
340       	102       	1
277       	1082      	4
484       	390       	3
643       	124       	3
863       	612       	2
218       	1304      	5
502       	939       	5
767       	756       	4
826       	791       	2
815       	1091      	2
932       	1328      	2
66        	556       	5
815       	829       	1
724       	1392      	4
884       	1139      	2
253       	851       	2
227       	234       	2
549       	879       	3
767       	887       	2
163       	767       	4
926       	1030      	2
604       	764       	5
546       	1141      	3
114       	939       	4
876       	523       	3
547       	1229      	4
555       	836       	2
362       	1332      	2
617       	499       	3
187       	1071      	2
345       	1144      	4
35        	799       	4
373       	1         	5
666       	712       	5
730       	18        	3
867       	1385      	4
889       	1118      	4
485       	1627      	5
384       	421       	2
292       	1325      	2
661       	909       	4
342       	782       	4
876       	268       	4
487       	1216      	4
580       	1261      	4
842       	1410      	4
627       	1156      	4
829       	809       	5
421       	796       	5
901       	268       	3
806       	59        	4
546       	1016      	4
874       	1096      	3
719       	48        	4
257       	1269      	5
929       	844       	4
207       	776       	4
843       	1029      	4
359       	833       	4
858       	1369      	4
643       	1407      	5
817       	1144      	3
935       	903       	5
309       	1381      	3
45        	1155      	5
647       	1105      	4
720       	907       	4
863       	1163      	5
595       	1397      	3
519       	910       	3
697       	523       	3
404       	890       	4
314       	853       	2
829       	774       	5
829       	874       	5
83        	1660      	5
366       	112       	4
913       	1419      	2
627       	925       	3
660       	841       	3
880       	1417      	3
856       	1365      	4
795       	1304      	5
488       	812       	4
934       	1360      	5
909       	711       	5
812       	1015      	5
373       	1449      	4
730       	781       	3
540       	1185      	2
461       	870       	4
697       	979       	3
909       	218       	4
835       	1235      	4
885       	895       	4
373       	612       	3
186       	774       	5
137       	1089      	2
218       	1086      	4
493       	1094      	3
786       	1110      	4
767       	1203      	3
910       	534       	3
749       	1321      	2
776       	941       	4
139       	1157      	4
911       	90        	2
395       	1399      	3
691       	836       	3
880       	1156      	5
542       	1128      	5
868       	1217      	5
629       	323       	4
542       	1021      	3
114       	1391      	2
536       	1098      	3
910       	1483      	5
340       	1263      	1
872       	781       	3
563       	15        	3
635       	1299      	3
907       	190       	2
835       	59        	2
576       	183       	2
713       	813       	4
864       	1111      	3
829       	775       	5
673       	190       	5
762       	781       	5
878       	1309      	4
539       	890       	4
619       	1137      	4
243       	1618      	4
872       	1009      	3
155       	771       	5
717       	909       	4
782       	866       	2
573       	445       	5
876       	838       	4
867       	1638      	4
702       	798       	5
330       	1229      	4
416       	290       	4
871       	1281      	4
870       	948       	4
832       	803       	5
609       	568       	2
414       	1243      	5
542       	1373      	4
741       	1292      	4
849       	1267      	4
932       	1229      	5
349       	2         	4
872       	124       	4
331       	887       	3
190       	201       	3
907       	1321      	3
873       	867       	4
849       	1198      	3
760       	862       	4
373       	1631      	3
873       	556       	3
554       	1534      	2
873       	1304      	4
751       	1326      	4
113       	1089      	4
640       	1109      	4
647       	255       	1
885       	235       	5
867       	1418      	4
367       	1385      	4
388       	810       	3
604       	1483      	3
477       	1339      	3
884       	52        	3
928       	886       	4
547       	1671      	5
742       	877       	3
783       	1629      	3
210       	101       	3
617       	348       	3
771       	876       	4
663       	865       	1
795       	784       	5
876       	1593      	5
853       	1180      	3
772       	0         	4
623       	775       	2
449       	778       	5
697       	1015      	3
312       	115       	4
273       	807       	4
99        	778       	5
880       	1261      	4
847       	1109      	5
441       	1039      	4
685       	833       	5
809       	892       	3
867       	839       	3
813       	874       	2
731       	1257      	4
773       	1050      	4
936       	867       	5
621       	26        	5
925       	1240      	2
873       	1594      	3
815       	1094      	5
435       	1120      	4
18        	2         	5
873       	1637      	3
594       	1511      	3
542       	833       	5
25        	112       	2
870       	1531      	3
778       	1557      	4
114       	1356      	3
772       	1         	4
937       	51        	3
770       	905       	4
495       	1332      	4
236       	1440      	2
876       	859       	4
628       	235       	2
926       	734       	3
593       	789       	4
275       	862       	1
901       	201       	3
352       	940       	3
727       	220       	3
719       	1288      	5
34        	1436      	3
730       	1071      	3
484       	1133      	3
931       	1235      	3
594       	845       	3
679       	1040      	4
326       	1223      	3
91        	381       	1
122       	898       	4
575       	1318      	4
867       	1225      	4
713       	770       	5
237       	1110      	5
826       	0         	3
617       	1605      	3
21        	833       	5
885       	834       	3
481       	1660      	5
927       	459       	4
794       	1313      	2
216       	856       	3
758       	1550      	4
737       	202       	2
431       	379       	2
472       	1049      	2
675       	1086      	4
883       	899       	4
51        	849       	4
798       	859       	4
891       	1043      	4
837       	951       	1
731       	1054      	5
731       	1069      	4
90        	774       	2
491       	1360      	5
616       	821       	4
845       	1364      	3
867       	848       	4
430       	770       	5
812       	1116      	5
874       	992       	5
400       	864       	5
825       	951       	5
909       	756       	3
867       	833       	5
490       	523       	3
617       	432       	3
804       	1150      	3
155       	74        	5
795       	150       	3
609       	1158      	4
547       	186       	3
476       	851       	3
849       	831       	4
824       	328       	5
178       	1612      	4
773       	1283      	4
874       	17        	4
51        	815       	3
891       	568       	3
909       	790       	3
697       	207       	1
731       	898       	3
936       	918       	4
558       	789       	3
378       	774       	4
519       	1194      	4
876       	1000      	3
252       	346       	2
925       	1113      	3
705       	1485      	2
872       	1040      	4
715       	951       	3
616       	223       	5
853       	1049      	2
749       	1201      	2
481       	1506      	4
221       	1116      	4
483       	886       	5
460       	235       	5
764       	1261      	3
685       	1359      	4
934       	859       	5
311       	1269      	5
808       	942       	3
551       	1128      	5
647       	1374      	4
482       	1074      	2
882       	1544      	3
315       	1159      	4
647       	773       	3
486       	15        	3
880       	1037      	4
184       	876       	5
882       	1640      	4
140       	1103      	5
603       	1603      	5
931       	892       	5
336       	1108      	4
784       	785       	4
337       	1026      	5
795       	368       	5
815       	992       	3
461       	1538      	5
510       	1152      	2
749       	1398      	1
513       	1360      	3
250       	1137      	5
867       	1606      	2
907       	279       	3
344       	1449      	4
767       	859       	3
931       	823       	4
659       	1201      	2
910       	923       	3
751       	1243      	4
773       	38        	3
783       	1032      	4
452       	790       	4
916       	796       	4
867       	1472      	4
695       	1403      	4
306       	53        	2
818       	1573      	2
829       	996       	4
927       	701       	4
910       	883       	4
887       	771       	2
772       	1372      	3
615       	153       	2
532       	1154      	3
908       	1407      	2
875       	124       	4
340       	1311      	1
856       	1339      	2
594       	1345      	4
90        	1300      	5
731       	1305      	3
730       	1607      	2
829       	1281      	4
486       	1229      	3
315       	268       	4
719       	1147      	5
857       	775       	5
160       	1427      	3
651       	817       	5
914       	859       	4
607       	1550      	3
422       	787       	2
481       	1532      	4
615       	1262      	3
482       	1137      	4
565       	1144      	5
914       	1316      	3
839       	1140      	4
14        	911       	4
688       	907       	2
595       	943       	5
882       	1168      	5
341       	807       	5
496       	1311      	2
893       	1332      	3
850       	1098      	3
594       	182       	1
521       	943       	3
600       	1123      	5
882       	1390      	4
58        	765       	5
498       	898       	4
231       	871       	4
880       	788       	4
201       	926       	5
711       	970       	2
756       	1016      	3
876       	799       	2
698       	932       	3
849       	859       	5
847       	790       	5
256       	907       	4
864       	1598      	3
931       	70        	4
878       	788       	5
719       	766       	5
386       	1419      	3
603       	1053      	2
537       	789       	4
632       	789       	2
724       	800       	4
938       	1292      	3
851       	1567      	2
835       	1481      	2
784       	1235      	3
830       	1038      	3
804       	830       	3
152       	1152      	3
804       	312       	2
420       	800       	4
441       	1603      	3
565       	951       	4
492       	817       	3
882       	8         	5
891       	1279      	2
791       	1669      	4
642       	880       	3
58        	883       	4
641       	1395      	1
715       	1026      	4
481       	269       	2
907       	756       	4
878       	1110      	3
731       	1638      	5
863       	1339      	4
776       	930       	4
636       	774       	3
599       	1626      	3
868       	1027      	4
740       	989       	2
101       	839       	3
929       	905       	4
488       	1194      	2
740       	1249      	3
730       	712       	3
218       	1345      	4
331       	1649      	4
925       	801       	5
928       	1571      	1
719       	1298      	5
880       	1304      	4
91        	1177      	1
864       	1283      	5
893       	601       	4
879       	1599      	5
324       	1660      	4
326       	1297      	3
25        	1081      	1
870       	878       	4
913       	59        	3
105       	793       	4
886       	920       	2
600       	958       	3
609       	1212      	4
751       	1066      	2
863       	909       	2
786       	1680      	3
331       	390       	3
413       	245       	4
805       	860       	4
709       	823       	3
366       	1456      	3
4         	0         	3
342       	816       	4
442       	947       	4
271       	132       	3
749       	1162      	5
2         	1407      	4
799       	769       	4
763       	921       	5
809       	1100      	4
913       	320       	1
753       	813       	3
867       	21        	3
648       	966       	3
923       	68        	4
34        	1145      	2
406       	1501      	3
743       	105       	3
718       	1373      	3
867       	1095      	4
407       	841       	5
853       	936       	4
869       	793       	5
253       	776       	3
849       	834       	5
904       	1234      	1
773       	1112      	5
471       	137       	5
293       	908       	3
745       	870       	5
897       	1128      	4
493       	1456      	3
309       	1306      	4
858       	895       	2
823       	767       	4
2         	874       	3
845       	930       	3
717       	1571      	4
607       	350       	3
937       	917       	4
893       	1538      	4
763       	890       	3
877       	765       	5
925       	789       	4
663       	1571      	4
341       	899       	3
907       	1651      	4
361       	907       	2
450       	756       	5
54        	765       	5
34        	1571      	3
893       	1239      	4
471       	1163      	5
647       	872       	3
603       	804       	5
646       	897       	4
902       	988       	1
366       	1461      	3
929       	235       	4
931       	171       	3
867       	918       	3
612       	858       	3
876       	1296      	4
907       	1204      	2
907       	1649      	4
195       	1326      	3
150       	1069      	3
910       	899       	3
513       	1603      	2
907       	115       	4
933       	824       	2
786       	1176      	2
649       	1494      	5
838       	1030      	2
632       	124       	4
903       	1307      	2
910       	874       	4
237       	1049      	5
919       	112       	5
343       	1407      	4
831       	590       	5
883       	1397      	4
870       	334       	4
936       	1406      	4
914       	800       	3
180       	1234      	2
858       	888       	3
65        	1350      	4
891       	54        	3
576       	1109      	5
882       	880       	4
913       	788       	3
927       	1040      	4
887       	774       	3
243       	36        	2
882       	809       	5
826       	479       	2
884       	771       	2
47        	47        	3
718       	1327      	4
536       	899       	1
815       	1147      	2
592       	1092      	3
659       	1299      	3
784       	457       	2
935       	1026      	5
515       	818       	4
749       	1649      	2
773       	1002      	3
238       	1193      	3
849       	1311      	3
868       	1175      	1
64        	20        	5
709       	808       	3
891       	1074      	4
904       	1163      	2
817       	1111      	5
548       	1009      	4
942       	938       	4
831       	1110      	5
904       	1099      	5
868       	779       	3
396       	101       	3
128       	1148      	3
626       	67        	2
926       	1128      	4
215       	1364      	2
882       	279       	3
760       	957       	4
908       	1345      	5
551       	890       	4
869       	1484      	3
603       	1306      	3
882       	783       	4
919       	1167      	3
818       	1154      	5
553       	907       	4
813       	1406      	4
521       	1179      	3
452       	1341      	4
648       	923       	4
727       	951       	2
491       	1627      	4
895       	908       	4
692       	1534      	4
882       	792       	4
868       	1219      	1
709       	101       	4
174       	1493      	4
344       	1494      	3
416       	1571      	5
758       	1561      	1
930       	783       	1
588       	1348      	3
305       	1549      	3
926       	1214      	1
773       	953       	5
870       	1         	5
907       	787       	4
823       	1256      	5
880       	1110      	5
714       	888       	3
775       	1343      	3
737       	1145      	4
121       	1440      	3
395       	859       	5
766       	1420      	5
925       	534       	2
751       	1155      	5
617       	412       	4
869       	568       	5
867       	207       	1
309       	188       	3
925       	782       	5
884       	894       	2
84        	1660      	5
748       	1174      	1
826       	762       	1
396       	445       	5
926       	777       	1
882       	784       	5
461       	820       	4
925       	1162      	4
729       	1305      	4
546       	788       	4
909       	1522      	5
806       	1235      	5
749       	241       	1
880       	1350      	4
831       	1159      	3
909       	590       	1
542       	2         	1
529       	1349      	5
823       	1249      	4
931       	534       	3
602       	1192      	5
823       	1522      	4
882       	910       	4
573       	1312      	2
795       	756       	3
601       	767       	5
869       	235       	4
227       	860       	3
119       	935       	1
897       	850       	5
606       	1105      	4
843       	11        	4
219       	153       	3
850       	1399      	4
660       	1372      	4
882       	1658      	3
227       	1472      	4
186       	41        	4
907       	1449      	3
681       	1623      	4
584       	791       	5
666       	916       	3
931       	1349      	4
520       	1051      	3
604       	1216      	4
772       	761       	2
271       	1367      	5
746       	712       	2
801       	890       	4
730       	0         	4
869       	859       	3
816       	534       	4
764       	1015      	3
617       	903       	4
925       	379       	4
603       	1017      	4
697       	280       	1
880       	1338      	5
156       	1348      	3
831       	379       	5
905       	289       	1
817       	390       	5
719       	323       	5
704       	179       	4
261       	15        	4
641       	1581      	4
449       	1460      	5
923       	1154      	2
901       	855       	1
904       	1038      	5
878       	771       	5
134       	1680      	1
725       	1677      	4
752       	1341      	5
767       	1219      	3
829       	1152      	3
542       	124       	1
767       	878       	4
513       	1225      	2
52        	953       	1
867       	996       	4
685       	1000      	1
731       	223       	5
926       	1269      	2
502       	1380      	5
685       	1274      	5
632       	1299      	5
446       	1483      	4
364       	944       	5
820       	1338      	4
923       	0         	3
398       	374       	1
858       	1330      	3
684       	210       	2
907       	851       	4
679       	765       	3
238       	834       	3
830       	37        	2
212       	1283      	4
830       	1484      	1
921       	390       	5
196       	898       	4
772       	1327      	3
907       	1174      	2
926       	994       	2
136       	1043      	2
867       	301       	5
927       	1048      	4
302       	800       	5
604       	798       	3
399       	878       	4
928       	1235      	4
623       	903       	2
270       	933       	1
868       	1122      	5
873       	357       	3
359       	1349      	3
915       	898       	4
816       	907       	3
120       	191       	2
132       	1052      	3
676       	56        	2
933       	1339      	4
513       	1000      	2
617       	1559      	3
209       	2         	5
816       	774       	5
481       	1306      	4
441       	48        	3
648       	1588      	2
925       	1257      	5
870       	1000      	1
405       	1128      	4
907       	679       	3
919       	124       	4
907       	1002      	4
575       	786       	5
676       	1323      	3
431       	917       	4
373       	760       	5
544       	479       	1
212       	969       	3
824       	934       	3
91        	393       	1
626       	927       	1
709       	1159      	4
15        	923       	5
868       	255       	3
606       	1083      	5
928       	907       	4
634       	1109      	5
178       	886       	4
807       	1483      	3
929       	374       	4
373       	1269      	3
924       	290       	4
784       	760       	4
856       	791       	5
55        	943       	1
347       	788       	5
874       	912       	5
884       	1280      	2
627       	379       	5
877       	1023      	3
547       	1192      	5
635       	1157      	2
512       	878       	4
937       	830       	2
130       	1498      	2
562       	1610      	4
923       	179       	5
812       	1549      	4
902       	1089      	5
826       	1394      	2
867       	210       	2
850       	1333      	3
384       	874       	1
783       	1070      	3
770       	68        	3
697       	1660      	4
486       	1148      	4
901       	766       	5
873       	1201      	3
196       	305       	2
603       	66        	3
820       	856       	4
680       	1380      	4
850       	90        	1
782       	1170      	4
818       	933       	4
617       	133       	3
938       	1128      	5
513       	1296      	3
609       	818       	3
829       	1272      	3
853       	992       	2
824       	859       	5
612       	895       	2
876       	905       	4
4         	1332      	2
425       	921       	5
880       	656       	4
826       	790       	2
930       	910       	4
617       	882       	3
927       	1273      	4
829       	1483      	2
492       	849       	4
4         	86        	2
784       	969       	5
579       	568       	4
847       	1179      	4
763       	963       	3
599       	445       	5
842       	1571      	5
754       	899       	5
105       	1364      	3
773       	1300      	3
806       	1506      	4
697       	853       	2
579       	1414      	2
309       	1139      	3
805       	843       	1
872       	978       	3
752       	1297      	5
389       	839       	3
720       	201       	2
775       	774       	5
358       	1138      	2
648       	301       	4
927       	1364      	4
746       	765       	4
788       	931       	3
797       	1571      	3
341       	1086      	5
724       	1300      	3
925       	1120      	5
882       	906       	4
479       	1095      	3
907       	858       	3
925       	826       	4
773       	789       	5
882       	1370      	3
155       	1159      	5
925       	1151      	4
345       	1128      	5
255       	1166      	3
603       	764       	5
544       	1136      	4
677       	900       	3
321       	980       	4
374       	1047      	3
895       	1407      	3
874       	1078      	5
659       	1179      	1
934       	776       	3
502       	761       	5
902       	765       	5
168       	1093      	4
562       	780       	5
848       	1566      	5
401       	845       	3
868       	788       	3
62        	931       	2
775       	497       	4
656       	1338      	5
612       	1151      	4
931       	860       	2
694       	932       	2
565       	1039      	5
882       	873       	3
461       	793       	3
609       	1397      	5
495       	1128      	5
895       	59        	2
530       	899       	4
926       	1005      	3
218       	281       	5
575       	761       	1
216       	806       	3
615       	41        	2
617       	790       	3
910       	1550      	3
603       	38        	4
134       	1385      	3
90        	834       	4
849       	1009      	3
927       	1071      	4
760       	909       	5
758       	1408      	4
730       	201       	3
856       	1047      	4
366       	1159      	4
885       	850       	2
482       	1269      	2
58        	1310      	5
829       	1087      	5
901       	1235      	3
815       	1482      	1
309       	1634      	3
373       	1222      	3
409       	1183      	5
923       	445       	4
436       	1099      	5
889       	1146      	5
207       	150       	4
606       	892       	3
34        	815       	1
823       	1087      	5
783       	1603      	4
849       	1216      	5
196       	1626      	3
853       	269       	5
366       	1361      	3
785       	1350      	2
11        	1128      	5
925       	809       	4
784       	1182      	3
705       	1356      	4
820       	1113      	4
187       	1506      	2
829       	1649      	4
577       	898       	3
448       	914       	4
886       	937       	2
493       	490       	4
794       	1069      	3
784       	1483      	3
786       	306       	3
621       	1193      	1
231       	235       	1
472       	1239      	5
352       	910       	4
221       	966       	4
51        	1177      	4
926       	712       	2
254       	1251      	3
257       	999       	2
504       	1109      	5
395       	1390      	3
858       	1655      	4
186       	867       	5
731       	927       	4
450       	2         	5
485       	801       	5
506       	334       	5
927       	1560      	5
576       	811       	2
619       	1349      	3
884       	1630      	4
775       	1492      	4
900       	1449      	5
729       	568       	4
927       	762       	4
139       	523       	3
297       	814       	5
856       	1549      	2
514       	534       	5
849       	1138      	5
870       	1123      	2
581       	1047      	4
893       	876       	3
293       	17        	3
606       	390       	5
421       	801       	3
692       	190       	4
749       	1148      	1
